QoKht580VaMJ	JH Liu	2002	A cultural perspective on intergroup relations and social identity	Online readings in psychology and cultur	http://scholarworks.gvsu.edu/cgi/viewcontent.cgi?article=1046&context=orpc	google	
kLYPalVPtRsJ	W Liyan	2005	Effects of goal interdependence and social identity on departments and their relationship in China	Unpublished doctoral dissertation, Lingnan Universit	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.136.6098&rep=rep1&type=pdf	google	
_t93KR8b78QJ	A Jagiello		[CITATION][C] Think Globally, Manage Integratively: Global Identification Promotes Culturally Integrative Problem Solving Shira Mor* Michael W. Morris	… this article should be address		google	
G_c7ZLH-dr8J	CA Baker	2010	Identity, memory, and prototypicality in early Christianity [electronic resource]: Peter, Paul, and recategorization in the Acts of the Apostles	UMI thesis	https://repository.tcu.edu/handle/116099117/4206	google	
q47Kd0hXodUJ	CJ Torelli, M Rodas	2016	Globalization, branding and multicultural consumer behaviour	… of consumer psychology. New York, NY	https://books.google.com/books?hl=en&lr=&id=bPyQDQAAQBAJ&oi=fnd&pg=PT67&ots=AkBpETgaVV&sig=Q-SwKL1qRp6BrNwngBMm7BlbX8M	google	
6zSDyWTZZ6YJ	PM Wilson, K Farley…	2015	Effects of a demand-led evidence briefing service on the uptake and use of research evidence by commissioners of health services: protocol for a controlled…		https://implementationscience.biomedcentral.com/articles/10.1186/s13012-014-0199-4	google	
yp1lJrx6MrsJ	DJ Hargreaves, AC North…	2015	How and why do musical preferences change in childhood and adolescence?	The child as musician: A	https://books.google.com/books?hl=en&lr=&id=I7alCgAAQBAJ&oi=fnd&pg=PA303&ots=pd1-jSmtPn&sig=7TUdn3d-88Y9ZtK2Md3c1qjcooI	google	
bYg4Bkj1iXAJ	R González, R Brown	2017	The influence of direct and extended contact on the development of acculturation preferences among majority members	Intergroup contact theory: Recent	https://books.google.com/books?hl=en&lr=&id=0CwlDwAAQBAJ&oi=fnd&pg=PA31&ots=I4NwpKckA5&sig=UTfC7Q_grB7FcsK7FrvrUdPBhG0	google	
z4fOLfq3RzYJ	CK Lai, M Marini, SA Lehr, C Cerruti…	2014	A comparative investigation of 17 interventions to reduce implicit racial preferences	Journal of	http://www.academia.edu/download/30496659/SSRN-id2155175.pdf	google	
oQGmJ5hHY74J	D Abrams, A Eller	2017	A temporally integrated model of intergroup contact and threat (TIMICAT)	Intergroup contact theory: Recent	https://books.google.com/books?hl=en&lr=&id=0CwlDwAAQBAJ&oi=fnd&pg=PA72&ots=I4NwpKcjJ7&sig=vlIdBbaBqqvE8JpKD1Xnbwys1jY	google	
-NP7lww79dcJ	SSOMJ Adang		Critical moments in police-citizen reconciliation	researchg	https://www.researchgate.net/profile/Otto_Adang/publication/277907949_Critical_moments_in_police-citizen_reconciliation/links/566ae54108ae1a797e396117.pdf	google	
z6_OgYZuvT8J	A Hahn, AP Nunes, B Park, CM Judd	2014	Diverse and United at the Same Time–Social-Psychological Recommendations for a Diverse Workplace		http://psych.colorado.edu/~ahahn/Pubs/Hahnetal(2014).pdf	google	
8pL2sGm6FGkJ	MA McManus Scircle	2013	Visiting or Here to Stay? How framing multiculturalism in different ways changes attitudes and inclusion of ethnic minorities in the United States		https://scholarworks.umass.edu/open_access_dissertations/809/	google	
q62gWwlIhFEJ	GG Valtolina	2012	Figli migranti: i minori romeni e le loro famiglie in Italia		https://books.google.com/books?hl=en&lr=&id=BulQ5YmhT0kC&oi=fnd&pg=PA5&ots=wkSTJPI_Qi&sig=cap1GpHXpeXnobzGcijycJfJvnY	google	
ML35S6xtv40J	G Hodson, M Hewstone, H Swart	2013	11 Advances in intergroup contact	Advances in intergroup	https://books.google.com/books?hl=en&lr=&id=8NSYO5J-a5AC&oi=fnd&pg=PA262&ots=BnibmTRmaQ&sig=vyWxQfOJyaGyDlKPiaQktewv-EM	google	
G5JaTn4qwjcJ	BS Schaffer, CM Riordan	2003	The role of work group status as a contextual variable in relational demography research	Southern Management Association	https://www.researchgate.net/profile/K_Kacmar/publication/7297132_Too_Much_of_a_Good_Thing_The_Curvilinear_Effect_of_Leader-Member_Exchange_on_Stress/links/0deec52d68eab0e3c0000000.pdf#page=91	google	
7N9u_dcAjJcJ	K Hattrup, BG Roberts	2010	What Are the Criteria for Adverse Impact?	Adverse impact: Implications for	https://books.google.com/books?hl=en&lr=&id=Iy4RkQxIvmAC&oi=fnd&pg=PA161&ots=JcCtn8QPH2&sig=rAcx3UseQw9HIrCIjrt5tdXhhMY	google	
iSuSxS6_kkoJ	D Serrani Azcurra	2014	Adaptación de las escalas de Ideología Multicultural y Tolerancia Étnica en estudiantes universitarios argentinos. Aportes para una educación intercultural	Revista Interamericana de Educación de Adulto	http://www.redalyc.org/html/4575/457545088003/	google	
OJeTR9qOtZUJ	D Serge		Si près du but: facteurs et processus liés au dépôt différé du mémoire de fin d'études	dial.uclou	https://dial.uclouvain.be/pr/boreal/object/boreal:128716/datastream/PDF_01/view	google	
